Date,Time,Open,High,Low,Close,Volume,Open Interest
20160722,142400,8534.05,8535.8,8533.9,8535.6,222597,0
20160722,142500,8535.55,8535.55,8532.05,8534.55,274570,0
20160722,142600,8534,8535.15,8533.55,8533.55,311948,0
20160722,142700,8533.35,8534.85,8533.3,8533.75,239051,0
20160722,142800,8533.7,8535.9,8533.7,8535.4,261065,0
20160722,142900,8534.7,8538.9,8534.25,8536.8,306462,0
20160722,143000,8536.65,8539.05,8535.95,8538.9,296972,0
20160722,143100,8538.6,8541.35,8537.95,8538.05,455002,0
20160722,143200,8538.1,8538.1,8535.5,8535.55,264705,0
20160722,143300,8535.45,8538.1,8534.9,8538.1,248122,0
20160722,143400,8537.8,8537.8,8535.5,8536.05,261220,0
20160722,143500,8536.05,8539.5,8535.55,8536.85,302964,0
20160722,143600,8536.75,8537.05,8534.65,8536.35,306482,0
20160722,143700,8536.35,8539.25,8535.85,8538.1,280694,0
20160722,143800,8538.05,8538.05,8535.35,8536.45,27771,0
20160722,143900,8536.7,8538.3,8535.75,8535.85,402397,0
20160722,144000,8535.8,8542.25,8535.8,8540.5,400969,0
20160722,144100,8540.6,8540.65,8538.9,8539.3,349499,0
20160722,144200,8539.6,8540.45,8538.45,8538.75,454806,0
20160722,144300,8538.65,8539.1,8537.25,8537.25,310242,0
20160722,144400,8537.4,8537.45,8536.15,8536.65,290197,0
20160722,144500,8536.55,8539.65,8536.55,8538.05,261958,0
20160722,144600,8537.5,8539.8,8537,8539,321868,0
20160722,144700,8539.2,8539.95,8537.3,8537.3,596113,0
20160722,144800,8537.75,8539.35,8535.35,8535.5,304936,0
20160722,144900,8535.4,8536.25,8533.4,8535.7,288075,0
20160722,145000,8535.9,8537.9,8535.5,8536,252947,0
20160722,145100,8536,8537.05,8535.35,8536.8,265061,0
20160722,145200,8536.9,8537.75,8534.3,8534.3,352239,0
20160722,145300,8534.3,8537.05,8533.6,8536.45,392501,0
20160722,145400,8536.65,8538,8534.85,8537.7,96737,0
20160722,145500,8537.5,8539.7,8537,8538.3,0,0
20160722,145600,8538.25,8539.7,8537.95,8539.7,989032,0
20160722,145700,8540.3,8543.35,8539.95,8543.1,584662,0
20160722,145800,8542.8,8543.55,8541.15,8543.15,600832,0
20160722,145900,8543.3,8544.25,8542.25,8543.75,565424,0
20160722,150000,8543.7,8543.7,8539.1,8539.25,465774,0
20160722,150100,8539.8,8540.25,8535.7,8537.7,779078,0
20160722,150200,8537.6,8540.55,8537.6,8540.55,600074,0
20160722,150300,8541.15,8544.25,8540.7,8543.1,125479,0
20160722,150400,8543.1,8543.1,8541.55,8542.25,907810,0
20160722,150500,8542.2,8544.05,8541.9,8543.35,762894,0
20160722,150600,8543.35,8544.3,8542.85,8543.4,712788,0
20160722,150700,8543.45,8544.5,8542.5,8544.5,626344,0
20160722,150800,8544.6,8544.8,8543.45,8544.1,369614,0
20160722,150900,8544.75,8544.9,8542.45,8542.5,587753,0
20160722,151000,8542.55,8542.9,8540.8,8542.3,623844,0
20160722,151100,8542.5,8542.9,8540.65,8541.15,742287,0
20160722,151200,8541.3,8542.25,8538.5,8538.5,0,0
20160722,151300,8538.45,8539.55,8538.1,8539.55,1245282,0
20160722,151400,8539.8,8539.8,8536.95,8537.45,1325539,0
20160722,151500,8537.35,8538.25,8535.7,8537.55,1561035,0
20160722,151600,8537.7,8540.75,8537,8539.15,1242435,0
20160722,151700,8538.7,8540,8538.5,8540,742538,0
20160722,151800,8540.1,8542.15,8539.9,8541.5,800149,0
20160722,151900,8542.1,8543.15,8541.4,8542.5,719189,0
20160722,152000,8542.15,8544.35,8541.8,8543.9,173487,0
20160722,152100,8542.9,8545.4,8542.9,8544.05,944188,0
20160722,152200,8544.35,8544.35,8541.75,8542.95,888260,0
20160722,152300,8543.25,8543.25,8541.85,8542.35,1535226,0
20160722,152400,8542.2,8542.7,8540.9,8541.5,566004,0
20160722,152500,8541.2,8542.75,8540.55,8541.5,845441,0
20160722,152600,8541.45,8542.3,8540.7,8542.3,756774,0
20160722,152700,8541.7,8543.35,8541.4,8543.35,754854,0
20160722,152800,8543,8544.4,8542.75,8543.7,856670,0
20160722,152900,8543.6,8548.95,8542.2,8546.45,174600,0
20160722,153000,8546.9,8546.9,8541.2,8541.2,0,0
20160725,090700,8519.95,8519.95,8519.95,8519.95,0,0
20160725,090800,8519.95,8519.95,8519.95,8519.95,0,0
20160725,090900,8519.95,8519.95,8519.95,8519.95,0,0
20160725,091000,8519.95,8519.95,8519.95,8519.95,0,0
20160725,091100,8519.95,8519.95,8519.95,8519.95,0,0
20160725,091200,8519.95,8519.95,8519.95,8519.95,0,0
20160725,091300,8519.95,8519.95,8519.95,8519.95,0,0
20160725,091400,8519.95,8519.95,8519.95,8519.95,0,0
20160725,091500,8519.95,8530.95,8517.2,8528.1,1833384,0
20160725,091600,8528.15,8528.5,8523.25,8524.15,1047639,0
20160725,091700,8524.75,8529.4,8524.75,8527,754720,0
20160725,091800,8526.65,8534.1,8526.65,8533.85,755508,0
20160725,091900,8534.05,8540.45,8533.85,8537.15,989632,0
20160725,092000,8537.6,8543.55,8536.65,8540.4,904015,0
20160725,092100,8540.2,8540.35,8533.7,8535.6,300111,0
20160725,092200,8535.15,8540.25,8535,8537.1,939569,0
20160725,092300,8536.8,8539,8533.35,8539,645793,0
20160725,092400,8538.8,8540.7,8537.05,8540.7,424240,0
20160725,092500,8540.6,8543.2,8539.4,8539.9,302247,0
20160725,092600,8540.55,8542.4,8540.55,8542.1,827257,0
20160725,092700,8541.85,8543,8540.6,8543,291980,0
20160725,092800,8543.2,8544.35,8538.1,8538.1,794362,0
20160725,092900,8537.95,8538.65,8535.05,8535.05,376238,0
20160725,093000,8534.4,8534.55,8532.05,8532.05,725200,0
20160725,093100,8531.85,8532.9,8530.15,8532.1,372333,0
20160725,093200,8532.25,8532.25,8527.05,8529.85,474987,0
20160725,093300,8529.35,8533.95,8529.35,8530.95,441316,0
20160725,093400,8530.95,8531.35,8527.65,8530.55,0,0
20160725,093500,8530.7,8534.2,8529.95,8534.2,932587,0
20160725,093600,8534.05,8535.85,8533.45,8535.5,458127,0
20160725,093700,8535.3,8535.6,8534.75,8535,342287,0
20160725,093800,8535.1,8535.9,8534,8535.55,333102,0
20160725,093900,8535.8,8536.75,8534.95,8534.95,267240,0
20160725,094000,8535,8535.55,8533.65,8534.4,335483,0
20160725,094100,8533.75,8535.2,8533.2,8533.4,318813,0
20160725,094200,8533.15,8533.55,8530.3,8530.35,384032,0
20160725,094300,8530.3,8530.3,8528,8529.75,0,0
20160725,094400,8529.65,8533.75,8529.65,8531.7,720025,0
20160725,094500,8531.6,8533.2,8531.05,8532.85,191375,0
20160725,094600,8532.75,8533.95,8530.6,8530.6,278949,0
20160725,094700,8530.05,8530.25,8527.15,8529.45,583117,0
20160725,094800,8529.7,8532.15,8529.5,8531.7,324672,0
20160725,094900,8531.9,8533.55,8531.6,8533.55,0,0
20160725,095000,8533.5,8537.15,8533.5,8537.1,502776,0
20160725,095100,8536.95,8537.45,8535.55,8537.45,328007,0
20160725,095200,8537.65,8539.85,8537.35,8539.2,531575,0
20160725,095300,8538.6,8539.8,8537.45,8537.45,402937,0
20160725,095400,8537.8,8539.3,8536.55,8536.6,575865,0
20160725,095500,8536.85,8538.6,8536.3,8537.2,318782,0
20160725,095600,8537.3,8538.55,8537.15,8537.85,286994,0
20160725,095700,8537.9,8541.05,8537.7,8540.9,0,0
20160725,095800,8541,8541.4,8539.85,8541.15,486798,0
20160725,095900,8541.05,8542.5,8540.95,8541.5,332492,0
20160725,100000,8541.35,8542.3,8539.55,8542.3,351426,0
20160725,100100,8542.25,8543.1,8541.35,8542.7,478939,0
20160725,100200,8542.75,8546.3,8542.75,8544.8,672121,0
20160725,100300,8544.45,8546.65,8543.2,8543.4,601486,0
20160725,100400,8543.45,8543.6,8542.45,8542.9,0,0
20160725,100500,8542.85,8545.8,8542.7,8545.2,527164,0
20160725,100600,8544.75,8545.8,8543.5,8543.5,0,0
20160725,100700,8544.15,8544.8,8543.1,8544.8,756665,0
20160725,100800,8544.4,8544.4,8542.4,8542.55,255533,0
20160725,100900,8542.5,8542.55,8539.55,8539.9,287142,0
20160725,101000,8540.2,8541.45,8538.95,8539.35,429606,0
20160725,101100,8539.95,8540.45,8538.8,8540.15,748724,0
20160725,101200,8540.15,8541.05,8539.7,8540.3,193745,0
20160725,101300,8540.4,8540.65,8539.3,8539.3,204385,0
20160725,101400,8539.3,8542.1,8539.05,8541.1,220120,0
20160725,101500,8541.05,8541.1,8540.05,8540.1,227538,0
20160725,101600,8540.05,8540.85,8539.85,8540.4,232902,0
20160725,101700,8540.2,8540.6,8538.9,8538.9,342578,0
20160725,101800,8539.15,8539.15,8537.05,8537.95,216715,0
20160725,101900,8537.65,8539.1,8537.2,8538.35,344804,0
20160725,102000,8538.45,8539.1,8536.65,8536.85,330299,0
20160725,102100,8536.85,8536.85,8534.7,8534.7,351301,0
20160725,102200,8534.85,8536.9,8534.6,8536.9,283463,0
20160725,102300,8537.05,8538.45,8536.8,8537.9,241652,0
20160725,102400,8538.35,8542.6,8537.9,8542.55,272091,0
20160725,102500,8542.95,8543.95,8541.55,8541.75,434821,0
20160725,102600,8541.75,8547.6,8541.25,8547.4,547243,0
20160725,102700,8547.55,8547.95,8545.05,8545.3,327234,0
20160725,102800,8545.15,8546.85,8544.55,8546.85,92597,0
20160725,102900,8546.45,8547.75,8546.3,8546.8,246719,0
20160725,103000,8547.3,8550.5,8547.3,8549.35,748482,0
20160725,103100,8549.45,8550.25,8548.8,8549.6,129613,0
20160725,103200,8549.65,8550.15,8548.65,8549.7,374081,0
20160725,103300,8549.6,8551.65,8549.4,8550.8,326019,0
20160725,103400,8550.6,8550.6,8548,8548.5,291078,0
20160725,103500,8548.45,8548.45,8545.95,8545.95,238430,0
20160725,103600,8545.95,8546.15,8545,8545.7,206460,0
20160725,103700,8545.25,8545.6,8544.35,8545.6,206102,0
20160725,103800,8545.05,8546.8,8545.05,8546.15,263565,0
20160725,103900,8545.95,8547.65,8545.7,8546.9,195382,0
20160725,104000,8546.6,8548.65,8546.3,8548.35,236127,0
20160725,104100,8548.5,8549.5,8548.25,8548.7,215512,0
20160725,104200,8548.85,8548.85,8546.8,8547,167927,0
20160725,104300,8546.45,8546.45,8545.2,8545.5,202979,0
20160725,104400,8545.65,8548.35,8545.65,8547.7,0,0
20160725,104500,8547.5,8547.8,8546.6,8547.2,0,0
20160725,104600,8547.2,8547.25,8545.8,8547.25,0,0
20160725,104700,8546.9,8547.15,8545.05,8545.1,1205060,0
20160725,104800,8545,8548,8543.05,8547.6,293633,0
20160725,104900,8547.45,8547.6,8546.8,8547.05,222544,0
20160725,105000,8547,8547.25,8545.35,8545.65,223723,0
20160725,105100,8545.4,8546.1,8543.35,8543.9,208944,0
20160725,105200,8543.95,8545,8542.55,8544.55,0,0
20160725,105300,8543.75,8544.55,8543.7,8544.1,390772,0
20160725,105400,8544,8544,8542.45,8543.85,219525,0
20160725,105500,8544.2,8545.15,8543.55,8545.15,215018,0
20160725,105600,8545.1,8545.4,8544.5,8545.4,203363,0
20160725,105700,8545.8,8546.8,8545.3,8546.8,256279,0
20160725,105800,8546.8,8548.15,8545.75,8547.55,232262,0
20160725,105900,8547.7,8549.05,8547.6,8549.05,453619,0
20160725,110000,8549.2,8549.25,8546.65,8547.2,286979,0
20160725,110100,8547.45,8549,8547.45,8549,14486,0
20160725,110200,8548.95,8549.15,8547.85,8548.15,526844,0
20160725,110300,8548.05,8548.35,8546.15,8546.2,234066,0
20160725,110400,8546.25,8548.1,8546,8548.1,210947,0
20160725,110500,8547.85,8549.2,8546.7,8549.2,315755,0
20160725,110600,8549.8,8550.95,8549.8,8550.15,280125,0
20160725,110700,8550.15,8550.3,8548.15,8549,231137,0
20160725,110800,8548.75,8552.25,8548.7,8551.95,0,0
20160725,110900,8551.85,8552.35,8550.25,8551.65,581983,0
20160725,111000,8551.35,8562.35,8550.95,8560.2,0,0
20160725,111100,8560.5,8561.45,8558.45,8559.2,1069254,0
20160725,111200,8559.8,8559.8,8558.7,8559.25,274565,0
20160725,111300,8559.25,8559.55,8557.35,8557.4,276972,0
20160725,111400,8557.95,8565.1,8557.75,8564.45,443704,0
20160725,111500,8564.25,8568.95,8564.2,8566.8,571030,0
20160725,111600,8566.95,8568.7,8564.8,8565,506924,0
20160725,111700,8564.9,8566.05,8563.45,8565.75,0,0
20160725,111800,8565.9,8572.85,8565.9,8570.55,774680,0
20160725,111900,8571.6,8573.9,8570.35,8572.15,1062241,0
20160725,112000,8572.2,8574.35,8571.25,8571.9,320230,0
20160725,112100,8571.85,8572.25,8571,8571.65,204929,0
20160725,112200,8572.45,8578.25,8572.05,8578.25,456310,0
20160725,112300,8578.15,8582.35,8577.6,8582.35,427048,0
20160725,112400,8581.85,8584.45,8579.4,8579.5,412404,0
20160725,112500,8579.35,8581.35,8578,8581.1,335182,0
20160725,112600,8581.3,8581.3,8577.25,8580.15,314716,0
20160725,112700,8579.85,8579.85,8576.6,8576.65,307399,0
20160725,112800,8576.3,8580,8575.75,8580,369020,0
20160725,112900,8580,8580.05,8577.7,8578.4,294029,0
20160725,113000,8577.7,8579,8577.1,8578.1,229560,0
20160725,113100,8578.1,8583.1,8578.1,8583.1,455271,0
20160725,113200,8582.75,8583.6,8582.1,8582.25,220310,0
20160725,113300,8583,8584.15,8581.45,8581.8,289750,0
20160725,113400,8582.15,8585.1,8582.15,8582.45,526369,0
20160725,113500,8582.55,8588.8,8582.1,8588.45,209438,0
20160725,113600,8588.25,8589.55,8586,8586.55,414127,0
20160725,113700,8586.45,8589.7,8586.05,8586.8,422633,0
20160725,113800,8586.8,8586.8,8584.1,8584.1,257235,0
20160725,113900,8583.65,8585.15,8583.65,8584.1,227813,0
20160725,114000,8584.45,8587.3,8583.65,8586.85,217768,0
20160725,114100,8587,8587.25,8585.1,8585.7,262427,0
20160725,114200,8585.65,8585.65,8583.55,8583.75,339549,0
20160725,114300,8583.5,8584.5,8582.4,8583.85,293413,0
20160725,114400,8584.15,8585.5,8582.9,8584.55,546249,0
20160725,114500,8584.55,8584.8,8582.95,8583.2,321114,0
20160725,114600,8583.1,8583.1,8578.3,8578.8,295987,0
20160725,114700,8579.25,8579.7,8578,8578,259790,0
20160725,114800,8577.6,8579.5,8576.75,8576.75,189589,0
20160725,114900,8576.65,8578.05,8576.3,8577.5,401749,0
20160725,115000,8576.85,8577.9,8576.45,8577.8,403742,0
20160725,115100,8577.65,8581.6,8577.65,8581,215580,0
20160725,115200,8580.8,8581.4,8578.15,8578.2,168159,0
20160725,115300,8577.95,8580.8,8577.4,8580.8,195059,0
20160725,115400,8580.9,8580.9,8578.75,8579.75,0,0
20160725,115500,8579.75,8581.35,8579.3,8581.1,401356,0
20160725,115600,8580.9,8581.1,8579.15,8579.6,194315,0
20160725,115700,8579.75,8580.4,8578.6,8580.4,121304,0
20160725,115800,8579.95,8580.7,8578.7,8580.05,141561,0
20160725,115900,8580.1,8581.95,8579.6,8580.65,250851,0
20160725,120000,8580.8,8581.25,8579.65,8580.15,176832,0
20160725,120100,8579.15,8579.9,8578.25,8578.65,183009,0
20160725,120200,8578.25,8580.25,8578.05,8578.8,240525,0
20160725,120300,8578.65,8579.65,8577.55,8577.75,223878,0
20160725,120400,8577.6,8577.9,8576.35,8577.45,219401,0
20160725,120500,8578,8578.05,8576.15,8576.8,158777,0
20160725,120600,8576.85,8577,8576.05,8576.6,122642,0
20160725,120700,8576,8577.3,8575.65,8576.4,423368,0
20160725,120800,8576.2,8578.35,8575.9,8576.5,321979,0
20160725,120900,8576.6,8580.25,8576.15,8579.45,349819,0
20160725,121000,8579.15,8582,8578.95,8582,297043,0
20160725,121100,8581.9,8582.7,8580.05,8581.5,412531,0
20160725,121200,8581.4,8584.4,8581.05,8583.75,240346,0
20160725,121300,8583.65,8584.1,8581.7,8583.75,260651,0
20160725,121400,8584.3,8584.8,8581.25,8582.1,0,0
20160725,121500,8582.25,8585,8582.15,8582.15,500001,0
20160725,121600,8582.5,8584.25,8581.4,8583.6,198050,0
20160725,121700,8583.65,8584.2,8582.7,8583.45,200927,0
20160725,121800,8583.55,8584.25,8582.55,8583.05,218944,0
20160725,121900,8583,8586.75,8582.75,8586.45,268594,0
20160725,122000,8586.6,8586.9,8584.1,8585.9,381200,0
20160725,122100,8586.25,8586.4,8584.1,8584.5,165828,0
20160725,122200,8585.95,8587.45,8584.3,8586.25,440882,0
20160725,122300,8586.75,8586.8,8584.65,8584.65,175867,0
20160725,122400,8584.65,8584.65,8583.75,8584.05,152368,0
20160725,122500,8583.2,8583.2,8580.25,8580.35,0,0
20160725,122600,8580.15,8580.45,8578.4,8578.7,0,0
20160725,122700,8578.7,8578.7,8578.7,8578.7,0,0
20160725,122800,8578.7,8578.7,8578.7,8578.7,0,0
20160725,122900,8580.55,8581.9,8579,8580.45,0,0
20160725,123000,8580.45,8581.75,8579.15,8579.9,0,0
20160725,123100,8580.05,8584.9,8579.25,8584.65,0,0
20160725,123200,8584.75,8585.9,8582.35,8583.65,2312630,0
20160725,123300,8583.85,8585.5,8582.55,8583.45,283080,0
20160725,123400,8583.7,8585.55,8583.65,8584.05,420781,0
20160725,123500,8584.05,8584.05,8580.65,8581.2,300776,0
20160725,123600,8581.35,8581.35,8578.6,8579.95,141508,0
20160725,123700,8580.25,8580.8,8579.5,8580.25,217329,0
20160725,123800,8580.3,8580.5,8579.05,8579.6,124063,0
20160725,123900,8579.45,8580.8,8578.6,8580.65,180124,0
20160725,124000,8580.65,8583,8580.55,8582.9,238037,0
20160725,124100,8583.3,8585.25,8581.4,8584.45,289798,0
20160725,124200,8584.5,8585.05,8584,8584.05,293037,0
20160725,124300,8584.05,8584.45,8582.2,8582.2,198553,0
20160725,124400,8582.35,8584.35,8582.35,8583.05,843386,0
20160725,124500,8583.15,8583.9,8582.25,8583.4,217617,0
20160725,124600,8583.3,8584.4,8582.85,8583.1,235170,0
20160725,124700,8583.1,8583.3,8581.6,8581.6,316439,0
20160725,124800,8581.65,8581.8,8579.65,8579.65,272251,0
20160725,124900,8579.65,8581.7,8579.05,8581.7,183683,0
20160725,125000,8581.45,8581.8,8578.2,8578.55,286773,0
20160725,125100,8578.95,8579.7,8578.5,8579.3,250941,0
20160725,125200,8579.65,8580.9,8578.95,8579.3,338497,0
20160725,125300,8579.35,8582.5,8579.3,8581.15,600866,0
20160725,125400,8581.2,8581.2,8580.4,8580.8,0,0
20160725,125500,8580.9,8581.5,8579.95,8581.35,525266,0
20160725,125600,8581.2,8582,8580,8580.15,389730,0
20160725,125700,8581.5,8581.85,8580.1,8581.15,380837,0
20160725,125800,8581.3,8582.1,8580.05,8581.2,280185,0
20160725,125900,8580.7,8585.05,8580.5,8584.95,701028,0
20160725,130000,8584.95,8587.95,8584.55,8587.05,775860,0
20160725,130100,8587.1,8587.95,8584.9,8584.9,361645,0
20160725,130200,8584.9,8587.15,8582.95,8586.95,332018,0
20160725,130300,8586.9,8596.85,8586.9,8595.85,663279,0
20160725,130400,8596.5,8597.65,8594.1,8594.3,820885,0
20160725,130500,8593.85,8598.7,8593.85,8597.9,554778,0
20160725,130600,8598.05,8599.45,8597.5,8597.5,532659,0
20160725,130700,8597.35,8598.05,8594.05,8594.05,286353,0
20160725,130800,8594.7,8596.4,8594.25,8595.85,292869,0
20160725,130900,8595.85,8598.45,8595.35,8596.65,313123,0
20160725,131000,8596,8600.2,8595.8,8599.1,132855,0
20160725,131100,8599.2,8599.5,8597.05,8598.15,188833,0
20160725,131200,8597.75,8597.95,8594.9,8595.25,807527,0
20160725,131300,8594.75,8598.3,8594.5,8598.3,351957,0
20160725,131400,8598.4,8599,8597.8,8597.9,300749,0
20160725,131500,8598.1,8603.15,8598.1,8601.7,265634,0
20160725,131600,8602.95,8606.8,8602.3,8604.45,680376,0
20160725,131700,8604.35,8604.4,8601.95,8603.6,317434,0
20160725,131800,8603.4,8605.4,8602.45,8605.1,303632,0
20160725,131900,8605.25,8609.85,8604.5,8607.55,331103,0
20160725,132000,8607.4,8609.95,8606.85,8607.05,711718,0
20160725,132100,8607.05,8607.45,8602.9,8604.05,211707,0
20160725,132200,8604.05,8605.05,8602.7,8604.1,264306,0
20160725,132300,8603.9,8607,8602.6,8606.8,272391,0
20160725,132400,8606.85,8610.7,8606.25,8610.65,468673,0
20160725,132500,8610.1,8610.8,8607.1,8607.95,288240,0
20160725,132600,8607.95,8609.7,8607.4,8608.95,233856,0
20160725,132700,8609.1,8612.85,8608.8,8612.15,526204,0
20160725,132800,8612.6,8613.4,8609.9,8610.05,326484,0
20160725,132900,8609.6,8609.7,8607.65,8607.65,231227,0
20160725,133000,8607.75,8615,8607.55,8613.95,569262,0
20160725,133100,8613.1,8613.1,8611.6,8612.05,316704,0
20160725,133200,8611.75,8613.05,8611.05,8611.05,213086,0
20160725,133300,8611.15,8611.3,8608.85,8609.8,288928,0
20160725,133400,8609.7,8610.3,8608.25,8608.25,176309,0
20160725,133500,8608.35,8610.2,8608.35,8609.1,21225,0
20160725,133600,8609.15,8609.15,8606.95,8608.7,179592,0
20160725,133700,8608.4,8608.75,8607.6,8608.5,0,0
20160725,133800,8608.85,8609.2,8605.3,8605.55,899400,0
20160725,133900,8605.75,8606.15,8604.9,8604.9,249650,0
20160725,134000,8605.1,8608.85,8605.1,8608.85,310513,0
20160725,134100,8608.65,8613.5,8608.45,8613.5,331223,0
20160725,134200,8613.5,8614,8612.35,8612.4,488909,0
20160725,134300,8612.55,8613.65,8612.4,8613.3,180407,0
20160725,134400,8613.45,8613.55,8611.7,8611.8,19464,0
20160725,134500,8611.8,8612.7,8611.5,8612.35,275062,0
20160725,134600,8612.45,8613.95,8611.65,8612.3,709889,0
20160725,134700,8612.45,8613,8612,8613,202046,0
20160725,134800,8612.9,8617.45,8612.9,8616.7,533581,0
20160725,134900,8616.5,8620.7,8616.5,8619.95,721909,0
20160725,135000,8620,8623.05,8620,8620.55,921603,0
20160725,135100,8620.9,8622.2,8619.6,8619.65,622052,0
20160725,135200,8619.6,8620.6,8617.05,8617.85,88770,0
20160725,135300,8617.9,8621.3,8617.9,8620.9,490154,0
20160725,135400,8620.55,8621.1,8619.7,8620.15,292169,0
20160725,135500,8619.9,8620.65,8617.5,8617.5,231463,0
20160725,135600,8617.4,8617.7,8615.5,8615.5,900565,0
20160725,135700,8615.45,8619.7,8615.45,8618.5,304422,0
20160725,135800,8618.25,8620,8617.05,8618.15,286816,0
20160725,135900,8619.25,8623.4,8617.8,8622.7,464400,0
20160725,140000,8622.6,8625.45,8621.95,8625.15,271894,0
20160725,140100,8625.2,8630.25,8625.1,8629.9,485559,0
20160725,140200,8629.25,8629.25,8623.75,8624.05,525699,0
20160725,140300,8624.1,8627.3,8624.1,8627,685522,0
20160725,140400,8626.8,8628,8624.55,8627.35,349186,0
20160725,140500,8627.35,8630.45,8627.15,8630,570882,0
20160725,140600,8630.1,8630.95,8626,8627.95,481506,0
20160725,140700,8628,8628.05,8625.85,8626.1,301056,0
20160725,140800,8626.85,8630,8626.85,8627.9,79740,0
20160725,140900,8627.9,8631.1,8627.65,8630.95,354045,0
20160725,141000,8630.75,8631.2,8628.35,8628.35,727770,0
20160725,141100,8628.6,8628.65,8624.45,8624.55,312489,0
20160725,141200,8624.5,8624.85,8622.7,8622.95,372586,0
